Soft Majority Vote Parameters,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
"(0.375, 0.625) & 0.45",0.9306979791648939,0.9260783273595677,0.9341133004926109,0.06588669950738917,0.9196899529951881,0.08031004700481201,0.968378497270255,0.957443156933953,0.9878666380989847,0.9569029291169038,0.9094782976867528,0.11638386536066596,0.026750113351774414,0.980773013375295,0.019226986624704956,0.9848520845630002,0.015147915436999823,0.9720551714063108,0.9721269170972024,0.9725891328572442,0.9720551714063108,0.9544210171680795,0.952271018779094,0.957443156933953
"(0.4625, 0.5375) & 0.3875",0.9303674140687767,0.900810351711076,0.9515086206896551,0.04849137931034482,0.856483688789754,0.14351631121024605,0.9678451957516865,0.9570354538014234,0.9877257779485271,0.9567737399808858,0.878742940708386,0.12574546401006462,0.02956829355605871,0.9625622869131918,0.037437713086808266,0.9886437021829924,0.011356297817007671,0.9605580671910916,0.9613741504125902,0.9637663011506097,0.9605580671910916,0.938092608172158,0.9225636954863732,0.9570354538014234
"(0.475, 0.525) & 0.4",0.9303674140687767,0.900810351711076,0.9515086206896551,0.04849137931034482,0.856483688789754,0.14351631121024605,0.967696386227877,0.9570354538014234,0.9876537733402322,0.9567737399808858,0.878742940708386,0.12717249717825133,0.03002768387883737,0.9625622869131918,0.037437713086808266,0.9886437021829924,0.011356297817007671,0.9605580671910916,0.9613741504125902,0.9637663011506097,0.9605580671910916,0.938092608172158,0.9225636954863732,0.9570354538014234
"(0.5125, 0.4875) & 0.425",0.9303513532620562,0.9008404637807613,0.9515086206896551,0.04849137931034482,0.8567359419245502,0.1432640580754498,0.9670047301984113,0.9570313559781871,0.9872959506077859,0.9567494504173596,0.8788493750783755,0.13159788495862262,0.03149104457328042,0.9625540912667191,0.03744590873328087,0.9886595151855224,0.01134048481447758,0.9605580671910916,0.9613675656272216,0.9638047576266857,0.9605580671910916,0.9381052824984365,0.9226977285550363,0.9570313559781871
"(0.475, 0.525) & 0.425",0.9301354313928887,0.9061370592210811,0.947198275862069,0.05280172413793102,0.869846348388683,0.13015365161131698,0.967696386227877,0.956904606066361,0.9876537733402322,0.9566387778911898,0.8850130478765408,0.12717249717825133,0.03002768387883737,0.966610936270653,0.033389063729346954,0.9876609031538437,0.01233909684615632,0.9630251724542496,0.9636718966103102,0.9654935948805847,0.9630251724542496,0.9415526882472801,0.9287536257712634,0.956904606066361
"(0.5125, 0.4875) & 0.45",0.9301354313928887,0.9061370592210811,0.947198275862069,0.05280172413793102,0.869846348388683,0.13015365161131698,0.9670047301984113,0.956904606066361,0.9872959506077859,0.9566387778911898,0.8850130478765408,0.13159788495862262,0.03149104457328042,0.966610936270653,0.033389063729346954,0.9876609031538437,0.01233909684615632,0.9630251724542496,0.9636718966103102,0.9654935948805847,0.9630251724542496,0.9415526882472801,0.9287536257712634,0.956904606066361
"(0.5625, 0.4375) & 0.4875",0.9301354313928887,0.9061370592210811,0.947198275862069,0.05280172413793102,0.869846348388683,0.13015365161131698,0.966217885509165,0.956904606066361,0.9871193707616799,0.9566387778911898,0.8850130478765408,0.13785837392139977,0.033640968193454315,0.966610936270653,0.033389063729346954,0.9876609031538437,0.01233909684615632,0.9630251724542496,0.9636718966103102,0.9654935948805847,0.9630251724542496,0.9415526882472801,0.9287536257712634,0.956904606066361
"(0.55, 0.45) & 0.475",0.9301354313928887,0.9061370592210811,0.947198275862069,0.05280172413793102,0.869846348388683,0.13015365161131698,0.9661675248148163,0.956904606066361,0.987118422004576,0.9566387778911898,0.8850130478765408,0.13625251183084916,0.033082189856884076,0.966610936270653,0.033389063729346954,0.9876609031538437,0.01233909684615632,0.9630251724542496,0.9636718966103102,0.9654935948805847,0.9630251724542496,0.9415526882472801,0.9287536257712634,0.956904606066361
"(0.4125, 0.5875) & 0.3875",0.9301095806567156,0.9061516076367855,0.947198275862069,0.052801724137931036,0.870065500824913,0.12993449917508715,0.9684859266056256,0.9569087038895974,0.9879029331047918,0.9566115003153721,0.8851083738800276,0.12026510269004485,0.027872715141789184,0.9666191319171256,0.03338086808287437,0.9876704896553774,0.012329510344622499,0.9630251724542496,0.9636833271015508,0.965565615677612,0.9630251724542496,0.9415600107316324,0.9288679952401452,0.9569087038895974
"(0.5, 0.5) & 0.4125",0.9296021773555534,0.8990255817480934,0.9515086206896551,0.04849137931034482,0.8532876660624813,0.14671233393751876,0.967282507976189,0.9565273237201226,0.9874759621285232,0.9562720997091061,0.8765794935920215,0.13009815060901808,0.030989059387448226,0.9615460267505901,0.0384539732494099,0.9886261951801912,0.011373804819808792,0.959735698770039,0.9606036138522711,0.9631423668056397,0.959735698770039,0.9369345190108211,0.9209569306213362,0.9565273237201226
"(0.525, 0.475) & 0.425",0.9295622118479148,0.899004305588671,0.9515086206896551,0.04849137931034482,0.8534597322471308,0.14654026775286916,0.9668393862830673,0.9565232258968863,0.9872599483036384,0.9562484741303471,0.8766417359097715,0.1331230525384448,0.03200722804679713,0.9615378311041175,0.0384621688958825,0.9886420081827214,0.011357991817278701,0.9597302526215552,0.9605942169012578,0.9631829878762733,0.9597302526215552,0.9369214992225456,0.921050870214926,0.9565232258968863
"(0.5375, 0.4625) & 0.4375",0.9295622118479148,0.899004305588671,0.9515086206896551,0.04849137931034482,0.8534597322471308,0.14654026775286916,0.9666532167706436,0.9565232258968863,0.9872251874582547,0.9562484741303471,0.8766417359097715,0.13467434417267846,0.032537609807998344,0.9615378311041175,0.0384621688958825,0.9886420081827214,0.011357991817278701,0.9597302526215552,0.9605942169012578,0.9631829878762733,0.9597302526215552,0.9369214992225456,0.921050870214926,0.9565232258968863
"(0.4375, 0.5625) & 0.5",0.9294895906700643,0.9296301602482199,0.9296490147783252,0.07035098522167489,0.9308838694058382,0.06911613059416175,0.968375111927889,0.9567313064974763,0.9878691311096728,0.9560525292177507,0.9139354547141066,0.12296055157776221,0.02869210777355493,0.9838135982166274,0.01618640178337266,0.9838934626354271,0.016106537364572862,0.9736944620999324,0.9736573911866624,0.9739191842519721,0.9736944620999324,0.9567237057470399,0.9573886660206328,0.9567313064974763
"(0.4625, 0.5375) & 0.4125",0.9293862554863859,0.9043221771884131,0.947198275862069,0.05280172413793102,0.866398072526614,0.13360192747338595,0.9678451957516865,0.9564005738082965,0.9877257779485271,0.9561614271829362,0.8827431663901869,0.12574546401006462,0.02956829355605871,0.965602871754524,0.034397128245475986,0.9876275831485124,0.01237241685148753,0.9622028040331969,0.9629079448353595,0.9648312040595387,0.9622028040331969,0.9403819247596648,0.9270128278375633,0.9564005738082965
"(0.5, 0.5) & 0.4375",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.967282507976189,0.9564005738082965,0.9874759621285232,0.9561321477979505,0.8828851577979551,0.13009815060901808,0.030989059387448226,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.4875, 0.5125) & 0.425",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9672366272767388,0.9564005738082965,0.987511005582406,0.9561321477979505,0.8828851577979551,0.12862321523131648,0.030501272489300547,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.5125, 0.4875) & 0.4375",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9670047301984113,0.9564005738082965,0.9872959506077859,0.9561321477979505,0.8828851577979551,0.13159788495862262,0.03149104457328042,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.525, 0.475) & 0.45",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9668393862830673,0.9564005738082965,0.9872599483036384,0.9561321477979505,0.8828851577979551,0.1331230525384448,0.03200722804679713,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.5375, 0.4625) & 0.4625",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9666532167706436,0.9564005738082965,0.9872251874582547,0.9561321477979505,0.8828851577979551,0.13467434417267846,0.032537609807998344,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.5625, 0.4375) & 0.475",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.966217885509165,0.9564005738082965,0.9871193707616799,0.9561321477979505,0.8828851577979551,0.13785837392139977,0.033640968193454315,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.575, 0.425) & 0.4875",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.966217885509165,0.9564005738082965,0.9871193707616799,0.9561321477979505,0.8828851577979551,0.13949282140848285,0.03421394481770906,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.55, 0.45) & 0.4625",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9661675248148163,0.9564005738082965,0.987118422004576,0.9561321477979505,0.8828851577979551,0.13625251183084916,0.033082189856884076,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.5875, 0.4125) & 0.5",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9660927464657835,0.9564005738082965,0.9870846099162962,0.9561321477979505,0.8828851577979551,0.1411568248851403,0.03480111972964833,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.6, 0.4) & 0.5",0.9293524336300252,0.9043449445257405,0.947198275862069,0.05280172413793102,0.8667269187986651,0.13327308120133483,0.9657958309114638,0.9564005738082965,0.9870150882255286,0.9561321477979505,0.8828851577979551,0.14285144276500555,0.035402492929272104,0.965602871754524,0.034397128245475986,0.9876521496524431,0.01234785034755688,0.9622081789901973,0.9629050610364902,0.9648952361074856,0.9622081789901973,0.9403931046228777,0.9271895342255542,0.9564005738082965
"(0.4375, 0.5625) & 0.4",0.9293233072432406,0.9042448279757686,0.947198275862069,0.052801724137931036,0.8664364685668484,0.13356353143315167,0.968375111927889,0.9564005738082966,0.9878691311096728,0.9561140756201705,0.882751887728022,0.12296055157776221,0.02869210777355493,0.965602871754524,0.034397128245475986,0.987653554280767,0.012346445719232976,0.9622028040331969,0.9628965187432796,0.9648595302397109,0.9622028040331969,0.940345245859304,0.9270450114238077,0.9564005738082966
"(0.4, 0.6) & 0.45",0.9290650962820111,0.9223052334225393,0.9341133004926109,0.06588669950738917,0.9130263500540116,0.08697364994598848,0.9684859266056256,0.9564268967713513,0.9879029331047918,0.9558697209978677,0.9050147395790996,0.11895004958185472,0.027484316257433087,0.9787404930500918,0.021259506949908205,0.9848520845630002,0.015147915436999823,0.9704104345642056,0.9705572571508299,0.9713177875592567,0.9704104345642056,0.9520093946399115,0.9489392173085058,0.9564268967713513
"(0.4125, 0.5875) & 0.4625",0.9290650962820111,0.9223052334225393,0.9341133004926109,0.06588669950738917,0.9130263500540116,0.08697364994598848,0.9684859266056256,0.9564268967713513,0.9879029331047918,0.9558697209978677,0.9050147395790996,0.12026510269004485,0.027872715141789184,0.9787404930500918,0.021259506949908205,0.9848520845630002,0.015147915436999823,0.9704104345642056,0.9705572571508299,0.9713177875592567,0.9704104345642056,0.9520093946399115,0.9489392173085058,0.9564268967713513
"(0.575, 0.425) & 0.3875",0.9289493370436961,0.8858918694317686,0.9604371921182266,0.03956280788177338,0.8233380016824039,0.17666199831759605,0.966217885509165,0.955934895560818,0.9871193707616799,0.9557969097433684,0.8612941591196779,0.13949282140848285,0.03421394481770906,0.9514325990034094,0.048567400996590626,0.9905359996133688,0.009464000386631144,0.9531675013156187,0.9546265634549223,0.9590846742604844,0.9531675013156187,0.9282102883863013,0.9069370006478864,0.955934895560818
"(0.6, 0.4) & 0.4",0.9289493370436961,0.8858918694317686,0.9604371921182266,0.03956280788177338,0.8233380016824039,0.17666199831759605,0.9657958309114638,0.955934895560818,0.9870150882255286,0.9557969097433684,0.8612941591196779,0.14285144276500555,0.035402492929272104,0.9514325990034094,0.048567400996590626,0.9905359996133688,0.009464000386631144,0.9531675013156187,0.9546265634549223,0.9590846742604844,0.9531675013156187,0.9282102883863013,0.9069370006478864,0.955934895560818
"(0.475, 0.525) & 0.3875",0.928813035941412,0.8971894235560032,0.9515086206896551,0.04849137931034482,0.8500114563850618,0.14998854361493813,0.967696386227877,0.9560191936388218,0.9876537733402322,0.9557711234220936,0.8743718544234176,0.12717249717825133,0.03002768387883737,0.9605297665879885,0.03947023341201153,0.9886086881773901,0.011391311822609912,0.9589078842005025,0.9598302651263071,0.9625205970552273,0.9589078842005025,0.9357507357349304,0.919310072281226,0.9560191936388218
"(0.4875, 0.5125) & 0.4",0.928813035941412,0.8971894235560032,0.9515086206896551,0.04849137931034482,0.8500114563850618,0.14998854361493813,0.9672366272767388,0.9560191936388218,0.987511005582406,0.9557711234220936,0.8743718544234176,0.12862321523131648,0.030501272489300547,0.9605297665879885,0.03947023341201153,0.9886086881773901,0.011391311822609912,0.9589078842005025,0.9598302651263071,0.9625205970552273,0.9589078842005025,0.9357507357349304,0.919310072281226,0.9560191936388218
"(0.425, 0.575) & 0.4875",0.9286347274481799,0.9275154985940846,0.9296490147783252,0.07035098522167489,0.9267274654649515,0.07327253453504845,0.9685286142365638,0.9562272742394118,0.9879041745635555,0.9555545572437556,0.9113384718423505,0.12160182944079327,0.0282753123138298,0.9828055337004984,0.017194466299501693,0.9838852669889545,0.016114733011045462,0.9728720936788797,0.9728516698996391,0.973146844972318,0.9728720936788797,0.9554112978662959,0.955306366226953,0.9562272742394118
"(0.5375, 0.4625) & 0.45",0.9285257921562414,0.9022993571499369,0.947198275862069,0.05280172413793102,0.862703930292918,0.13729606970708197,0.9666532167706436,0.9558924437269957,0.9872251874582547,0.9556297817748733,0.8803516683096864,0.13467434417267846,0.032537609807998344,0.9645866115919224,0.0354133884080776,0.9876438196511104,0.012356180348889675,0.9613858105691446,0.9620985653784591,0.9641209515230738,0.9613858105691446,0.9391131348938278,0.9251738749720142,0.9558924437269957
"(0.5875, 0.4125) & 0.4875",0.9285257921562414,0.9022993571499369,0.947198275862069,0.05280172413793102,0.862703930292918,0.13729606970708197,0.9660927464657835,0.9558924437269957,0.9870846099162962,0.9556297817748733,0.8803516683096864,0.1411568248851403,0.03480111972964833,0.9645866115919224,0.0354133884080776,0.9876438196511104,0.012356180348889675,0.9613858105691446,0.9620985653784591,0.9641209515230738,0.9613858105691446,0.9391131348938278,0.9251738749720142,0.9558924437269957
"(0.5, 0.5) & 0.45",0.9283304332524677,0.9079137131520103,0.9428879310344828,0.05711206896551724,0.8771938694137277,0.12280613058627234,0.967282507976189,0.9557656938151695,0.9874759621285232,0.9554683342970829,0.8871172149575646,0.13009815060901808,0.030989059387448226,0.9686434565958563,0.031356543404143705,0.9866615851391141,0.013338414860885911,0.9638529158323026,0.9644461991369966,0.966086226454056,0.9638529158323026,0.9427086548588058,0.9319277272764208,0.9557656938151695
"(0.3875, 0.6125) & 0.4375",0.928249701631,0.9203278322925958,0.9341133004926109,0.06588669950738917,0.9092629091937965,0.09073709080620354,0.9684859266056256,0.9559228645132868,0.9879029331047918,0.9553693847448006,0.9025980955673796,0.11765638611402893,0.027110115660761495,0.9777324285339628,0.022267571466037236,0.9848437545616673,0.015156245438332619,0.9695934411001533,0.9697656359496415,0.9705977045193122,0.9695934411001533,0.9507635432240791,0.9470533318777319,0.9559228645132868
"(0.375, 0.625) & 0.425",0.928249701631,0.9203278322925958,0.9341133004926109,0.06588669950738917,0.9092629091937965,0.09073709080620354,0.968378497270255,0.9559228645132868,0.9878666380989847,0.9553693847448006,0.9025980955673796,0.11638386536066596,0.026750113351774414,0.9777324285339628,0.022267571466037236,0.9848437545616673,0.015156245438332619,0.9695934411001533,0.9697656359496415,0.9705977045193122,0.9695934411001533,0.9507635432240791,0.9470533318777319,0.9559228645132868
"(0.4, 0.6) & 0.3875",0.9281269424625953,0.9077486012898252,0.9427339901477833,0.05726600985221675,0.8772957566647348,0.12270424333526514,0.9684859266056256,0.9556928211950562,0.9879029331047918,0.9553099022336335,0.8870750807700222,0.11895004958185472,0.027484316257433087,0.9686516522423289,0.031348347757671105,0.9866882481433801,0.013311751856619841,0.9638475408753022,0.9644275981081707,0.9661292766176284,0.9638475408753022,0.9426282984391257,0.9319920024040576,0.9556928211950562
"(0.4125, 0.5875) & 0.475",0.9278016239365049,0.9255346242771446,0.9296490147783252,0.07035098522167489,0.9230732315939838,0.07692676840601619,0.9684859266056256,0.955719144158111,0.9879029331047918,0.9550411820581823,0.9089612326899223,0.12026510269004485,0.027872715141789184,0.9817892735378967,0.018210726462103324,0.9838852669889545,0.016114733011045462,0.9720497252578271,0.9720540674006777,0.972449655615357,0.9720497252578271,0.9541615508515215,0.9534792492914692,0.955719144158111
"(0.525, 0.475) & 0.4375",0.9277501440591647,0.900455094854855,0.947198275862069,0.05280172413793102,0.8593017125509825,0.14069828744901744,0.9668393862830673,0.9553843136456949,0.9872599483036384,0.9551302626321116,0.8780955240630124,0.1331230525384448,0.03200722804679713,0.9635703514293208,0.036429648570679235,0.9876266020202564,0.012373397979743683,0.960563442148092,0.9613202030716599,0.9634579115026054,0.960563442148092,0.9379274774695546,0.9234641572856195,0.9553843136456949
"(0.5125, 0.4875) & 0.3875",0.9276624352416194,0.8886952168371112,0.9559729064039408,0.044027093596059094,0.8315224613166976,0.16847753868330245,0.9670047301984113,0.9552148494778687,0.9872959506077859,0.955033126456452,0.8644293508551495,0.13159788495862262,0.03149104457328042,0.9544567925517964,0.04554320744820352,0.9895732738591085,0.010426726140891393,0.95480679200924,0.9560421828096335,0.9598073604952286,0.95480679200924,0.9301644542699606,0.9105478675879031,0.9552148494778687
"(0.575, 0.425) & 0.4125",0.9276624352416194,0.8886952168371112,0.9559729064039408,0.044027093596059094,0.8315224613166976,0.16847753868330245,0.966217885509165,0.9552148494778687,0.9871193707616799,0.955033126456452,0.8644293508551495,0.13949282140848285,0.03421394481770906,0.9544567925517964,0.04554320744820352,0.9895732738591085,0.010426726140891393,0.95480679200924,0.9560421828096335,0.9598073604952286,0.95480679200924,0.9301644542699606,0.9105478675879031,0.9552148494778687
"(0.6, 0.4) & 0.425",0.9276624352416194,0.8886952168371112,0.9559729064039408,0.044027093596059094,0.8315224613166976,0.16847753868330245,0.9657958309114638,0.9552148494778687,0.9870150882255286,0.955033126456452,0.8644293508551495,0.14285144276500555,0.035402492929272104,0.9544567925517964,0.04554320744820352,0.9895732738591085,0.010426726140891393,0.95480679200924,0.9560421828096335,0.9598073604952286,0.95480679200924,0.9301644542699606,0.9105478675879031,0.9552148494778687
"(0.5375, 0.4625) & 0.475",0.9275441598389927,0.9060069334909933,0.9428879310344828,0.05711206896551724,0.8735648371556631,0.12643516284433687,0.9666532167706436,0.9552575637338687,0.9872251874582547,0.9549709096018812,0.884760728805559,0.13467434417267846,0.032537609807998344,0.9676271964332547,0.03237280356674532,0.9866446497645036,0.013355350235496388,0.9630305474112499,0.9636593907787254,0.9653801410161549,0.9630305474112499,0.9414938899864773,0.9301047434600833,0.9552575637338687
"(0.4, 0.6) & 0.5",0.9274945994115236,0.9313929022232259,0.9253386699507389,0.0746613300492611,0.9397727582947272,0.060227241705272855,0.9684859266056256,0.9555882964230484,0.9879029331047918,0.9547426737120639,0.9166202544112683,0.11895004958185472,0.027484316257433087,0.985837922895358,0.014162077104641999,0.982980776317991,0.017019223682009005,0.9745222766694688,0.9744043560614065,0.974823647622062,0.9745222766694688,0.9578702353106312,0.9613767673063591,0.9555882964230484
"(0.4125, 0.5875) & 0.5",0.9274945994115236,0.9313929022232259,0.9253386699507389,0.0746613300492611,0.9397727582947272,0.060227241705272855,0.9684859266056256,0.9555882964230484,0.9879029331047918,0.9547426737120639,0.9166202544112683,0.12026510269004485,0.027872715141789184,0.985837922895358,0.014162077104641999,0.982980776317991,0.017019223682009005,0.9745222766694688,0.9744043560614065,0.974823647622062,0.9745222766694688,0.9578702353106312,0.9613767673063591,0.9555882964230484
"(0.425, 0.575) & 0.4625",0.9274740535339233,0.9184835699975139,0.9341133004926109,0.06588669950738917,0.905860691451861,0.09413930854813903,0.9685286142365638,0.9554188322552223,0.9879041745635555,0.9548739698545663,0.9003459630125138,0.12160182944079327,0.0282753123138298,0.9767243640178337,0.023275635982166268,0.9848268191870568,0.015173180812943096,0.968776447636101,0.9689924858259376,0.969939114316908,0.968776447636101,0.9495800880347263,0.9453437553194589,0.9554188322552223
"(0.4125, 0.5875) & 0.45",0.9274740535339233,0.9184835699975139,0.9341133004926109,0.06588669950738917,0.905860691451861,0.09413930854813903,0.9684859266056256,0.9554188322552223,0.9879029331047918,0.9548739698545663,0.9003459630125138,0.12026510269004485,0.027872715141789184,0.9767243640178337,0.023275635982166268,0.9848268191870568,0.015173180812943096,0.968776447636101,0.9689924858259376,0.969939114316908,0.968776447636101,0.9495800880347263,0.9453437553194589,0.9554188322552223
"(0.4375, 0.5625) & 0.4625",0.9274740535339233,0.9184835699975139,0.9341133004926109,0.06588669950738917,0.905860691451861,0.09413930854813903,0.968375111927889,0.9554188322552223,0.9878691311096728,0.9548739698545663,0.9003459630125138,0.12296055157776221,0.02869210777355493,0.9767243640178337,0.023275635982166268,0.9848268191870568,0.015173180812943096,0.968776447636101,0.9689924858259376,0.969939114316908,0.968776447636101,0.9495800880347263,0.9453437553194589,0.9554188322552223
