Soft Majority Vote Parameters,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
"(0.4625, 0.5375) & 0.4",0.9202585090400456,0.8823412698412698,0.9475591151792525,0.05244088482074749,0.8260630286177731,0.17393697138222686,0.964360032414076,0.9505002053629057,0.9860086098012149,0.9504573676483291,0.856057707594488,0.13318281650052077,0.03411885950177555,0.9534412955465588,0.04655870445344129,0.9874419790421267,0.012558020957873228,0.9523458430559156,0.953596587134716,0.9570590245685122,0.9523458430559156,0.9262292253560964,0.90675250382995,0.9505002053629057
"(0.475, 0.525) & 0.4125",0.9202585090400456,0.8823412698412698,0.9475591151792525,0.05244088482074749,0.8260630286177731,0.17393697138222686,0.9642126112753318,0.9505002053629057,0.98595572499282,0.9504573676483291,0.856057707594488,0.13469909646273065,0.034649911935139575,0.9534412955465588,0.04655870445344129,0.9874419790421267,0.012558020957873228,0.9523458430559156,0.953596587134716,0.9570590245685122,0.9523458430559156,0.9262292253560964,0.90675250382995,0.9505002053629057
"(0.5, 0.5) & 0.4125",0.9202430151841321,0.8822304144418178,0.9475591151792525,0.05244088482074749,0.8256716072255674,0.17432839277443263,0.9639145842645935,0.9505002053629056,0.9858232427574833,0.9504658888736891,0.8558782974273065,0.1378066837715418,0.03575580141236799,0.9534412955465587,0.046558704453441346,0.9874380804613363,0.012561919538663702,0.9523444926972604,0.95358367342068,0.9569863888253383,0.9523444926972604,0.9261776525315445,0.9065548438434519,0.9505002053629056
"(0.4625, 0.5375) & 0.4125",0.9199611053059329,0.8873308359488374,0.9432112890922959,0.05678871090770404,0.8381680308136736,0.16183196918632642,0.964360032414076,0.950350583817403,0.9860086098012149,0.9503025980354158,0.8617544243923222,0.13318281650052077,0.03411885950177555,0.9574898785425101,0.04251012145748989,0.986452805567638,0.013547194432361909,0.9548115979604183,0.9558468517536163,0.9585333818423201,0.9548115979604183,0.9295325126327535,0.9123104181906558,0.950350583817403
"(0.4875, 0.5125) & 0.425",0.9199611053059329,0.8873308359488374,0.9432112890922959,0.05678871090770404,0.8381680308136736,0.16183196918632642,0.9639171749214297,0.950350583817403,0.9858409224963482,0.9503025980354158,0.8617544243923222,0.13624019139319876,0.03519555923867039,0.9574898785425101,0.04251012145748989,0.986452805567638,0.013547194432361909,0.9548115979604183,0.9558468517536163,0.9585333818423201,0.9548115979604183,0.9295325126327535,0.9123104181906558,0.950350583817403
"(0.525, 0.475) & 0.4125",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9632964562321367,0.9501628234465762,0.9855323377092617,0.9501364794279945,0.848540076198725,0.1410184480075639,0.03692007037026354,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.5375, 0.4625) & 0.4125",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.962905314293516,0.9501628234465762,0.9852153376752919,0.9501364794279945,0.848540076198725,0.14266515407722924,0.03752409715446149,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.55, 0.45) & 0.4125",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9625119160468862,0.9501628234465762,0.9847487160958195,0.9501364794279945,0.848540076198725,0.1443401354767264,0.038142718808826234,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.5625, 0.4375) & 0.425",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9622147205257947,0.9501628234465762,0.9846339908034476,0.9501364794279945,0.848540076198725,0.14604427249468682,0.03877593533335775,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.575, 0.425) & 0.425",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9617918143487534,0.9501628234465762,0.9845193427151756,0.9501364794279945,0.848540076198725,0.14777852190199547,0.039423746728056056,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.5875, 0.4125) & 0.4375",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9615580766186141,0.9501628234465762,0.9844487781679159,0.9501364794279945,0.848540076198725,0.1495439246858007,0.04008615299292115,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.6, 0.4) & 0.4375",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9615132176494552,0.9501628234465762,0.9844398224923336,0.9501364794279945,0.848540076198725,0.15134161499255294,0.04076315412795302,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.6125, 0.3875) & 0.4375",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9612369138515109,0.9501628234465762,0.9843693351491738,0.9501364794279945,0.848540076198725,0.1531728304996105,0.04145475013315168,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.6125, 0.3875) & 0.45",0.9198717948717949,0.8758169934640523,0.9519450800915332,0.04805491990846683,0.8114617940199336,0.18853820598006643,0.9612369138515109,0.9501628234465762,0.9843693351491738,0.9501364794279945,0.848540076198725,0.1531728304996105,0.04145475013315168,0.9483805668016194,0.05161943319838058,0.9884064615781812,0.011593538421818761,0.9490604204476709,0.9506101899484789,0.9550935029989007,0.9490604204476709,0.9218850004422756,0.8999341277990573,0.9501628234465762
"(0.4625, 0.5375) & 0.3875",0.9194701351238755,0.880491338997563,0.9475591151792525,0.05244088482074749,0.8227196965342836,0.17728030346571644,0.964360032414076,0.9499941324884116,0.9860086098012149,0.9499571051481303,0.8538247407481185,0.13318281650052077,0.03411885950177555,0.9524291497975708,0.04757085020242918,0.9874268825540012,0.01257311744599876,0.951523474634863,0.9528219587080782,0.9564198839062559,0.951523474634863,0.9250410190767397,0.9050732895441425,0.9499941324884116
"(0.45, 0.55) & 0.3875",0.9194701351238755,0.880491338997563,0.9475591151792525,0.05244088482074749,0.8227196965342836,0.17728030346571644,0.9642823603837682,0.9499941324884116,0.9859999629420321,0.9499571051481303,0.8538247407481185,0.13169081639923153,0.0336024019385783,0.9524291497975708,0.04757085020242918,0.9874268825540012,0.01257311744599876,0.951523474634863,0.9528219587080782,0.9564198839062559,0.951523474634863,0.9250410190767397,0.9050732895441425,0.9499941324884116
"(0.475, 0.525) & 0.4",0.9194701351238755,0.880491338997563,0.9475591151792525,0.05244088482074749,0.8227196965342836,0.17728030346571644,0.9642126112753318,0.9499941324884116,0.98595572499282,0.9499571051481303,0.8538247407481185,0.13469909646273065,0.034649911935139575,0.9524291497975708,0.04757085020242918,0.9874268825540012,0.01257311744599876,0.951523474634863,0.9528219587080782,0.9564198839062559,0.951523474634863,0.9250410190767397,0.9050732895441425,0.9499941324884116
"(0.4875, 0.5125) & 0.4",0.9194701351238755,0.880491338997563,0.9475591151792525,0.05244088482074749,0.8227196965342836,0.17728030346571644,0.9639171749214297,0.9499941324884116,0.9858409224963482,0.9499571051481303,0.8538247407481185,0.13624019139319876,0.03519555923867039,0.9524291497975708,0.04757085020242918,0.9874268825540012,0.01257311744599876,0.951523474634863,0.9528219587080782,0.9564198839062559,0.951523474634863,0.9250410190767397,0.9050732895441425,0.9499941324884116
"(0.375, 0.625) & 0.475",0.9193836218311385,0.9102538108491696,0.9257437070938215,0.07425629290617852,0.8960533828147302,0.10394661718526976,0.9648138715957733,0.9502200316845625,0.9861942084572459,0.9498800746544189,0.8893983215815114,0.12322405888573473,0.030810148832897302,0.9746963562753036,0.0253036437246964,0.9826616682286785,0.01733833177132149,0.965494285282171,0.9657626763126085,0.9663421639194938,0.965494285282171,0.9444455700820891,0.9393575255217044,0.9502200316845625
"(0.375, 0.625) & 0.4875",0.9193836218311385,0.9102538108491696,0.9257437070938215,0.07425629290617852,0.8960533828147302,0.10394661718526976,0.9648138715957733,0.9502200316845625,0.9861942084572459,0.9498800746544189,0.8893983215815114,0.12322405888573473,0.030810148832897302,0.9746963562753036,0.0253036437246964,0.9826616682286785,0.01733833177132149,0.965494285282171,0.9657626763126085,0.9663421639194938,0.965494285282171,0.9444455700820891,0.9393575255217044,0.9502200316845625
"(0.3875, 0.6125) & 0.4875",0.9193836218311385,0.9102538108491696,0.9257437070938215,0.07425629290617852,0.8960533828147302,0.10394661718526976,0.9646504293779747,0.9502200316845625,0.9861324451773688,0.9498800746544189,0.8893983215815114,0.12457927486032691,0.031239037175093843,0.9746963562753036,0.0253036437246964,0.9826616682286785,0.01733833177132149,0.965494285282171,0.9657626763126085,0.9663421639194938,0.965494285282171,0.9444455700820891,0.9393575255217044,0.9502200316845625
"(0.4, 0.6) & 0.4875",0.9193836218311385,0.9102538108491696,0.9257437070938215,0.07425629290617852,0.8960533828147302,0.10394661718526976,0.9645651933104891,0.9502200316845625,0.9861237211140861,0.9498800746544189,0.8893983215815114,0.12595642193946524,0.03168252038745716,0.9746963562753036,0.0253036437246964,0.9826616682286785,0.01733833177132149,0.965494285282171,0.9657626763126085,0.9663421639194938,0.965494285282171,0.9444455700820891,0.9393575255217044,0.9502200316845625
"(0.4875, 0.5125) & 0.3875",0.9191091770126711,0.8741319444444444,0.9519450800915332,0.04805491990846683,0.8086755731486064,0.19132442685139367,0.9639171749214297,0.9496567505720823,0.9858409224963482,0.9496255050183764,0.8465642376011582,0.13624019139319876,0.03519555923867039,0.9473684210526316,0.05263157894736842,0.9883950716414183,0.01160492835858179,0.9482394023852735,0.9498550681821738,0.9545581302091413,0.9482394023852735,0.9207731555696934,0.8985353223950123,0.9496567505720823
"(0.5, 0.5) & 0.4",0.9191091770126711,0.8741319444444444,0.9519450800915332,0.04805491990846683,0.8086755731486064,0.19132442685139367,0.9639145842645935,0.9496567505720823,0.9858232427574833,0.9496255050183764,0.8465642376011582,0.1378066837715418,0.03575580141236799,0.9473684210526316,0.05263157894736842,0.9883950716414183,0.01160492835858179,0.9482394023852735,0.9498550681821738,0.9545581302091413,0.9482394023852735,0.9207731555696934,0.8985353223950123,0.9496567505720823
"(0.5125, 0.4875) & 0.4",0.9191091770126711,0.8741319444444444,0.9519450800915332,0.04805491990846683,0.8086755731486064,0.19132442685139367,0.9636908577184511,0.9496567505720823,0.9857176275488934,0.9496255050183764,0.8465642376011582,0.13939920675708228,0.03633063845623237,0.9473684210526316,0.05263157894736842,0.9883950716414183,0.01160492835858179,0.9482394023852735,0.9498550681821738,0.9545581302091413,0.9482394023852735,0.9207731555696934,0.8985353223950123,0.9496567505720823
"(0.5875, 0.4125) & 0.425",0.9191091770126711,0.8741319444444444,0.9519450800915332,0.04805491990846683,0.8086755731486064,0.19132442685139367,0.9615580766186141,0.9496567505720823,0.9844487781679159,0.9496255050183764,0.8465642376011582,0.1495439246858007,0.04008615299292115,0.9473684210526316,0.05263157894736842,0.9883950716414183,0.01160492835858179,0.9482394023852735,0.9498550681821738,0.9545581302091413,0.9482394023852735,0.9207731555696934,0.8985353223950123,0.9496567505720823
"(0.6, 0.4) & 0.3875",0.9191003987802018,0.8635439763488544,0.9606788710907703,0.03932112890922962,0.785362009355298,0.21463799064470201,0.9615132176494552,0.9494689902012556,0.9844398224923336,0.9493509442548099,0.8349225501704424,0.15134161499255294,0.04076315412795302,0.938259109311741,0.06174089068825911,0.9904000730727074,0.009599926927292612,0.9424909255898366,0.9447257135791436,0.951791109731843,0.9424909255898366,0.9135492040208903,0.8878810412140027,0.9494689902012556
"(0.375, 0.625) & 0.4375",0.9189034633117695,0.9029597282872392,0.930091533180778,0.06990846681922197,0.8783967391304348,0.12160326086956524,0.9648138715957733,0.9498635803555713,0.9861942084572459,0.9496095427317744,0.880508220388246,0.12322405888573473,0.030810148832897302,0.9696356275303644,0.030364372469635637,0.9835957036768397,0.016404296323160372,0.9622075123152709,0.96267888687387,0.9637763749995318,0.9622075123152709,0.939744223897341,0.9309962214036371,0.9498635803555713
"(0.375, 0.625) & 0.45",0.9189034633117695,0.9029597282872392,0.930091533180778,0.06990846681922197,0.8783967391304348,0.12160326086956524,0.9648138715957733,0.9498635803555713,0.9861942084572459,0.9496095427317744,0.880508220388246,0.12322405888573473,0.030810148832897302,0.9696356275303644,0.030364372469635637,0.9835957036768397,0.016404296323160372,0.9622075123152709,0.96267888687387,0.9637763749995318,0.9622075123152709,0.939744223897341,0.9309962214036371,0.9498635803555713
"(0.3875, 0.6125) & 0.45",0.9189034633117695,0.9029597282872392,0.930091533180778,0.06990846681922197,0.8783967391304348,0.12160326086956524,0.9646504293779747,0.9498635803555713,0.9861324451773688,0.9496095427317744,0.880508220388246,0.12457927486032691,0.031239037175093843,0.9696356275303644,0.030364372469635637,0.9835957036768397,0.016404296323160372,0.9622075123152709,0.96267888687387,0.9637763749995318,0.9622075123152709,0.939744223897341,0.9309962214036371,0.9498635803555713
"(0.4, 0.6) & 0.45",0.9189034633117695,0.9029597282872392,0.930091533180778,0.06990846681922197,0.8783967391304348,0.12160326086956524,0.9645651933104891,0.9498635803555713,0.9861237211140861,0.9496095427317744,0.880508220388246,0.12595642193946524,0.03168252038745716,0.9696356275303644,0.030364372469635637,0.9835957036768397,0.016404296323160372,0.9622075123152709,0.96267888687387,0.9637763749995318,0.9622075123152709,0.939744223897341,0.9309962214036371,0.9498635803555713
"(0.4125, 0.5875) & 0.4625",0.9189034633117695,0.9029597282872392,0.930091533180778,0.06990846681922197,0.8783967391304348,0.12160326086956524,0.964486855396943,0.9498635803555713,0.9860971629037387,0.9496095427317744,0.880508220388246,0.1273557977049411,0.03214059846998727,0.9696356275303644,0.030364372469635637,0.9835957036768397,0.016404296323160372,0.9622075123152709,0.96267888687387,0.9637763749995318,0.9622075123152709,0.939744223897341,0.9309962214036371,0.9498635803555713
"(0.5875, 0.4125) & 0.3875",0.9186716453215288,0.8679103071415112,0.9562929061784897,0.043707093821510334,0.7955216016859853,0.2044783983140147,0.9615580766186141,0.949300299243091,0.9844487781679159,0.9492101463217296,0.8396928031533094,0.1495439246858007,0.04008615299292115,0.9423076923076923,0.057692307692307654,0.9894041949447392,0.010595805055260865,0.9449539797770288,0.9469023718232907,0.9528970560331764,0.9449539797770288,0.916565419705926,0.8924628983153622,0.949300299243091
"(0.6125, 0.3875) & 0.4",0.9186716453215288,0.8679103071415112,0.9562929061784897,0.043707093821510334,0.7955216016859853,0.2044783983140147,0.9612369138515109,0.949300299243091,0.9843693351491738,0.9492101463217296,0.8396928031533094,0.1531728304996105,0.04145475013315168,0.9423076923076923,0.057692307692307654,0.9894041949447392,0.010595805055260865,0.9449539797770288,0.9469023718232907,0.9528970560331764,0.9449539797770288,0.916565419705926,0.8924628983153622,0.949300299243091
"(0.375, 0.625) & 0.4",0.9185252657457683,0.8959209419680404,0.9344774980930588,0.06552250190694126,0.8613662828308967,0.13863371716910333,0.9648138715957733,0.9495261984392419,0.9861942084572459,0.9493745448427553,0.8719242517851185,0.12322405888573473,0.030810148832897302,0.964574898785425,0.03542510121457493,0.98451455896166,0.015485441038339987,0.9589220897070261,0.9596287204775896,0.961316905679596,0.9589220897070261,0.935163120788296,0.9229404208962784,0.9495261984392419
"(0.5125, 0.4875) & 0.4375",0.9183962741723195,0.8836987447698745,0.9432112890922959,0.05678871090770404,0.8317037037037037,0.16829629629629628,0.9636908577184511,0.9493384380684151,0.9857176275488934,0.9492974615238963,0.8573918160585441,0.13939920675708228,0.03633063845623237,0.9554655870445343,0.04453441295546562,0.9864245092643552,0.01357549073564479,0.9531682114769683,0.9543050859513993,0.9572943281138883,0.9531682114769683,0.9271877754910895,0.9090641064840295,0.9493384380684151
"(0.525, 0.475) & 0.4375",0.9183962741723195,0.8836987447698745,0.9432112890922959,0.05678871090770404,0.8317037037037037,0.16829629629629628,0.9632964562321367,0.9493384380684151,0.9855323377092617,0.9492974615238963,0.8573918160585441,0.1410184480075639,0.03692007037026354,0.9554655870445343,0.04453441295546562,0.9864245092643552,0.01357549073564479,0.9531682114769683,0.9543050859513993,0.9572943281138883,0.9531682114769683,0.9271877754910895,0.9090641064840295,0.9493384380684151
"(0.5375, 0.4625) & 0.45",0.9183962741723195,0.8836987447698745,0.9432112890922959,0.05678871090770404,0.8317037037037037,0.16829629629629628,0.962905314293516,0.9493384380684151,0.9852153376752919,0.9492974615238963,0.8573918160585441,0.14266515407722924,0.03752409715446149,0.9554655870445343,0.04453441295546562,0.9864245092643552,0.01357549073564479,0.9531682114769683,0.9543050859513993,0.9572943281138883,0.9531682114769683,0.9271877754910895,0.9090641064840295,0.9493384380684151
"(0.55, 0.45) & 0.45",0.9183962741723195,0.8836987447698745,0.9432112890922959,0.05678871090770404,0.8317037037037037,0.16829629629629628,0.9625119160468862,0.9493384380684151,0.9847487160958195,0.9492974615238963,0.8573918160585441,0.1443401354767264,0.038142718808826234,0.9554655870445343,0.04453441295546562,0.9864245092643552,0.01357549073564479,0.9531682114769683,0.9543050859513993,0.9572943281138883,0.9531682114769683,0.9271877754910895,0.9090641064840295,0.9493384380684151
"(0.5, 0.5) & 0.3875",0.9183490927676974,0.8724600086467791,0.9519450800915332,0.04805491990846683,0.8059285948247625,0.19407140517523747,0.9639145842645935,0.9491506776975884,0.9858232427574833,0.9491139785019438,0.844606973712478,0.1378066837715418,0.03575580141236799,0.9463562753036437,0.053643724696356254,0.9883836329254827,0.011616367074517298,0.9474183843228761,0.9491015133227512,0.9540301281846516,0.9474183843228761,0.9196673068078476,0.8971561138751226,0.9491506776975884
"(0.525, 0.475) & 0.4",0.9183490927676974,0.8724600086467791,0.9519450800915332,0.04805491990846683,0.8059285948247625,0.19407140517523747,0.9632964562321367,0.9491506776975884,0.9855323377092617,0.9491139785019438,0.844606973712478,0.1410184480075639,0.03692007037026354,0.9463562753036437,0.053643724696356254,0.9883836329254827,0.011616367074517298,0.9474183843228761,0.9491015133227512,0.9540301281846516,0.9474183843228761,0.9196673068078476,0.8971561138751226,0.9491506776975884
"(0.3875, 0.6125) & 0.5",0.9182894234440626,0.9139240506329114,0.921395881006865,0.07860411899313502,0.9073992024811697,0.09260079751883032,0.9646504293779747,0.9495643372645661,0.9861324451773688,0.9491327959833475,0.8939830854617534,0.12457927486032691,0.031239037175093843,0.9777327935222673,0.02226720647773278,0.9817054276376947,0.01829457236230525,0.9671390221242762,0.9673053446373961,0.9676978528045586,0.9671390221242762,0.9468069188588468,0.9445523150594322,0.9495643372645661
"(0.375, 0.625) & 0.425",0.9180997573854717,0.9009661835748792,0.930091533180778,0.06990846681922197,0.8744612068965517,0.1255387931034483,0.9648138715957733,0.9493575074810772,0.9861942084572459,0.949118611595799,0.8780177070108736,0.12322405888573473,0.030810148832897302,0.9686234817813765,0.03137651821862353,0.9835771512600782,0.01642284873992189,0.9613851438942183,0.9618851475289433,0.9630233888670601,0.9613851438942183,0.9384890209495553,0.9290191790783149,0.9493575074810772
"(0.3875, 0.6125) & 0.4375",0.9180997573854717,0.9009661835748792,0.930091533180778,0.06990846681922197,0.8744612068965517,0.1255387931034483,0.9646504293779747,0.9493575074810772,0.9861324451773688,0.949118611595799,0.8780177070108736,0.12457927486032691,0.031239037175093843,0.9686234817813765,0.03137651821862353,0.9835771512600782,0.01642284873992189,0.9613851438942183,0.9618851475289433,0.9630233888670601,0.9613851438942183,0.9384890209495553,0.9290191790783149,0.9493575074810772
"(0.5125, 0.4875) & 0.45",0.9180053332710923,0.8886686714051395,0.9388253241800153,0.06117467581998476,0.8442006655984222,0.15579933440157773,0.9636908577184511,0.9491697471102505,0.9857176275488934,0.9490748253027323,0.863234032506932,0.13939920675708228,0.03633063845623237,0.9595141700404859,0.040485829959514164,0.9854670263166996,0.014532973683300476,0.9556326160228157,0.956551899740152,0.9588676173891534,0.9556326160228157,0.9304799279600913,0.9148338459575609,0.9491697471102505
"(0.525, 0.475) & 0.425",0.9179141659412655,0.8769313690262307,0.9475591151792525,0.05244088482074749,0.8165194746376812,0.18348052536231885,0.9632964562321367,0.9489819867394238,0.9855323377092617,0.9489469859118385,0.8495817273720521,0.1410184480075639,0.03692007037026354,0.9504048582995952,0.049595141700404854,0.9874004777070065,0.012599522292993603,0.949880088151413,0.9512893017811241,0.9552320221380177,0.949880088151413,0.922729603398966,0.9019599761723438,0.9489819867394238
"(0.3875, 0.6125) & 0.475",0.9177912730544309,0.906359649122807,0.9257437070938215,0.07425629290617852,0.8885263157894736,0.11147368421052634,0.9646504293779747,0.9492078859355747,0.9861324451773688,0.9488931194463583,0.8845697114570787,0.12457927486032691,0.031239037175093843,0.9726720647773279,0.027327935222672073,0.982626225449192,0.01737377455080802,0.963850898798721,0.9641864836355751,0.9648974593437142,0.963850898798721,0.9419789519220421,0.9355762706193328,0.9492078859355747
"(0.4125, 0.5875) & 0.4875",0.9177912730544309,0.906359649122807,0.9257437070938215,0.07425629290617852,0.8885263157894736,0.11147368421052634,0.964486855396943,0.9492078859355747,0.9860971629037387,0.9488931194463583,0.8845697114570787,0.1273557977049411,0.03214059846998727,0.9726720647773279,0.027327935222672073,0.982626225449192,0.01737377455080802,0.963850898798721,0.9641864836355751,0.9648974593437142,0.963850898798721,0.9419789519220421,0.9355762706193328,0.9492078859355747
