Soft Majority Vote Parameters,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
"(0.475, 0.525) & 0.3875",0.9299315826472968,0.9009035340091242,0.9515151515151516,0.04848484848484848,0.8599051741908885,0.1400948258091115,0.9688970595788778,0.9570340980840519,0.9880062018359891,0.9563820797598568,0.8801313992870691,0.12525152274958062,0.029658753092730188,0.9625530446529521,0.03744695534704784,0.9888293589611814,0.011170641038818655,0.9605315646411955,0.9613721617090943,0.9646176841553019,0.9605315646411955,0.938115819038455,0.924367266576035,0.9570340980840519
"(0.425, 0.575) & 0.3875",0.9296551040197681,0.9060576483557851,0.9471861471861471,0.05281385281385281,0.8727843584986442,0.1272156415013558,0.9699465151737879,0.9569069511021409,0.9882825212612447,0.9562401579390931,0.8861818756308144,0.119782263773994,0.027969051279187754,0.9666277550181344,0.033372244981865695,0.9878584032029915,0.012141596797008457,0.9630229382144234,0.9636764300675235,0.9662833569149216,0.9630229382144234,0.9415052440338189,0.9303213808508178,0.9569069511021409
"(0.4375, 0.5625) & 0.3875",0.9296551040197681,0.9060576483557851,0.9471861471861471,0.05281385281385281,0.8727843584986442,0.1272156415013558,0.9699465151737879,0.9569069511021409,0.9882825212612447,0.9562401579390931,0.8861818756308144,0.12111648290858172,0.02837075944662287,0.9666277550181344,0.033372244981865695,0.9878584032029915,0.012141596797008457,0.9630229382144234,0.9636764300675235,0.9662833569149216,0.9630229382144234,0.9415052440338189,0.9303213808508178,0.9569069511021409
"(0.4875, 0.5125) & 0.4125",0.9296088060087306,0.9060369444220375,0.9471861471861471,0.05281385281385281,0.8729587872445015,0.12704121275549848,0.9688970595788778,0.9569069511021409,0.9880062018359891,0.9562159291982087,0.8862564414840881,0.1266753854441564,0.030115707356033267,0.9666277550181344,0.033372244981865695,0.987881407573822,0.012118592426177997,0.9630229382144234,0.9636722060945351,0.9663350797017054,0.9630229382144234,0.9414947085864972,0.9304200974091618,0.9569069511021409
"(0.525, 0.475) & 0.4375",0.9296088060087306,0.9060369444220375,0.9471861471861471,0.05281385281385281,0.8729587872445015,0.12704121275549848,0.9686354164600919,0.9569069511021409,0.9879160142458016,0.9562159291982087,0.8862564414840881,0.13109058852560973,0.031569439289744504,0.9666277550181344,0.033372244981865695,0.987881407573822,0.012118592426177997,0.9630229382144234,0.9636722060945351,0.9663350797017054,0.9630229382144234,0.9414947085864972,0.9304200974091618,0.9569069511021409
"(0.5375, 0.4625) & 0.45",0.9296088060087306,0.9060369444220375,0.9471861471861471,0.05281385281385281,0.8729587872445015,0.12704121275549848,0.9686354164600919,0.9569069511021409,0.9879160142458016,0.9562159291982087,0.8862564414840881,0.13261220424642867,0.03208163964891558,0.9666277550181344,0.033372244981865695,0.987881407573822,0.012118592426177997,0.9630229382144234,0.9636722060945351,0.9663350797017054,0.9630229382144234,0.9414947085864972,0.9304200974091618,0.9569069511021409
"(0.5, 0.5) & 0.425",0.9296088060087306,0.9060369444220375,0.9471861471861471,0.05281385281385281,0.8729587872445015,0.12704121275549848,0.9685035137307865,0.9569069511021409,0.9879140953609038,0.9562159291982087,0.8862564414840881,0.12812280818091287,0.030586473143303358,0.9666277550181344,0.033372244981865695,0.987881407573822,0.012118592426177997,0.9630229382144234,0.9636722060945351,0.9663350797017054,0.9630229382144234,0.9414947085864972,0.9304200974091618,0.9569069511021409
"(0.5125, 0.4875) & 0.425",0.9296088060087306,0.9060369444220375,0.9471861471861471,0.05281385281385281,0.8729587872445015,0.12704121275549848,0.9685035137307865,0.9569069511021409,0.9879140953609038,0.9562159291982087,0.8862564414840881,0.12959434194585656,0.031071050454540436,0.9666277550181344,0.033372244981865695,0.987881407573822,0.012118592426177997,0.9630229382144234,0.9636722060945351,0.9663350797017054,0.9630229382144234,0.9414947085864972,0.9304200974091618,0.9569069511021409
"(0.5125, 0.4875) & 0.4375",0.9296088060087306,0.9060369444220375,0.9471861471861471,0.05281385281385281,0.8729587872445015,0.12704121275549848,0.9685035137307865,0.9569069511021409,0.9879140953609038,0.9562159291982087,0.8862564414840881,0.12959434194585656,0.031071050454540436,0.9666277550181344,0.033372244981865695,0.987881407573822,0.012118592426177997,0.9630229382144234,0.9636722060945351,0.9663350797017054,0.9630229382144234,0.9414947085864972,0.9304200974091618,0.9569069511021409
"(0.5625, 0.4375) & 0.4125",0.9289048441054978,0.8925715899007824,0.9558441558441559,0.04415584415584416,0.8408734123019838,0.15912658769801627,0.9686354164600919,0.9561696404376793,0.9879160142458016,0.955710308133326,0.8699325547638342,0.13573446781720017,0.033147474939158685,0.9564951250312028,0.04350487496879725,0.9896892085028071,0.010310791497192981,0.9564259860639323,0.9576421656222978,0.9617600689260106,0.9564259860639323,0.9326093611998284,0.9152813104023954,0.9561696404376793
"(0.55, 0.45) & 0.45",0.92888730528723,0.9041816568524643,0.9471861471861471,0.05281385281385281,0.8690626833483976,0.13093731665160238,0.9686354164600919,0.9564003654891723,0.9879160142458016,0.9557502063440693,0.8838078445773395,0.13415990431079605,0.03260765153205364,0.9656145837921971,0.034385416207802874,0.9878391921060745,0.012160807893925379,0.962201920152026,0.9628968687363614,0.9655619543596146,0.962201920152026,0.9403057732750215,0.9284509377272362,0.9564003654891723
"(0.5, 0.5) & 0.4125",0.92888730528723,0.9041816568524643,0.9471861471861471,0.05281385281385281,0.8690626833483976,0.13093731665160238,0.9685035137307865,0.9564003654891723,0.9879140953609038,0.9557502063440693,0.8838078445773395,0.12812280818091287,0.030586473143303358,0.9656145837921971,0.034385416207802874,0.9878391921060745,0.012160807893925379,0.962201920152026,0.9628968687363614,0.9655619543596146,0.962201920152026,0.9403057732750215,0.9284509377272362,0.9564003654891723
"(0.4625, 0.5375) & 0.4",0.9288628936086829,0.9043116166097533,0.9471861471861471,0.05281385281385281,0.8699062841919984,0.13009371580800153,0.969290605426969,0.9564003654891723,0.9880983083110741,0.9557195286111706,0.8841612786690747,0.12385071670144468,0.02921561035339408,0.9656145837921971,0.03438541620780288,0.9878584032029915,0.012141596797008457,0.962201920152026,0.9629120255089447,0.965737515236075,0.962201920152026,0.9403648971481304,0.9288823436974949,0.9564003654891723
"(0.475, 0.525) & 0.4",0.9288628936086829,0.9043116166097533,0.9471861471861471,0.05281385281385281,0.8699062841919984,0.13009371580800153,0.9688970595788778,0.9564003654891723,0.9880062018359891,0.9557195286111706,0.8841612786690747,0.12525152274958062,0.029658753092730188,0.9656145837921971,0.03438541620780288,0.9878584032029915,0.012141596797008457,0.962201920152026,0.9629120255089447,0.965737515236075,0.962201920152026,0.9403648971481304,0.9288823436974949,0.9564003654891723
"(0.55, 0.45) & 0.475",0.9281502915684717,0.9090301417009492,0.9424242424242424,0.05757575757575757,0.8822970680113537,0.11770293198864627,0.9686354164600919,0.9560457555600943,0.9879160142458016,0.9552326879439544,0.8897524175175721,0.13415990431079605,0.03260765153205364,0.9696672686959458,0.030332731304054148,0.9868902618093183,0.013109738190681761,0.9646505705135621,0.9651464564913143,0.9673011811316727,0.9646505705135621,0.9435311145115196,0.9345936649103359,0.9560457555600943
"(0.5625, 0.4375) & 0.4875",0.9281502915684717,0.9090301417009492,0.9424242424242424,0.05757575757575757,0.8822970680113537,0.11770293198864627,0.9686354164600919,0.9560457555600943,0.9879160142458016,0.9552326879439544,0.8897524175175721,0.13573446781720017,0.033147474939158685,0.9696672686959458,0.030332731304054148,0.9868902618093183,0.013109738190681761,0.9646505705135621,0.9651464564913143,0.9673011811316727,0.9646505705135621,0.9435311145115196,0.9345936649103359,0.9560457555600943
"(0.5125, 0.4875) & 0.45",0.9281502915684717,0.9090301417009492,0.9424242424242424,0.05757575757575757,0.8822970680113537,0.11770293198864627,0.9685035137307865,0.9560457555600943,0.9879140953609038,0.9552326879439544,0.8897524175175721,0.12959434194585656,0.031071050454540436,0.9696672686959458,0.030332731304054148,0.9868902618093183,0.013109738190681761,0.9646505705135621,0.9651464564913143,0.9673011811316727,0.9646505705135621,0.9435311145115196,0.9345936649103359,0.9560457555600943
"(0.575, 0.425) & 0.4125",0.9281394882846188,0.8909598682890609,0.9558441558441559,0.04415584415584416,0.8383790812362242,0.1616209187637759,0.9686354164600919,0.9556630548247107,0.9879160142458016,0.9551837281762539,0.8680967920447096,0.13733674356589637,0.03370110987023073,0.9554819538052657,0.044518046194734436,0.9896892085028071,0.010310791497192981,0.9556049680015348,0.9568936056619151,0.9612870061376769,0.9556049680015348,0.9315302286921245,0.9140341448695156,0.9556630548247107
"(0.5125, 0.4875) & 0.3875",0.9281394882846188,0.8909598682890609,0.9558441558441559,0.04415584415584416,0.8383790812362242,0.1616209187637759,0.9685035137307865,0.9556630548247107,0.9879140953609038,0.9551837281762539,0.8680967920447096,0.12959434194585656,0.031071050454540436,0.9554819538052657,0.044518046194734436,0.9896892085028071,0.010310791497192981,0.9556049680015348,0.9568936056619151,0.9612870061376769,0.9556049680015348,0.9315302286921245,0.9140341448695156,0.9556630548247107
"(0.6, 0.4) & 0.425",0.9281394882846188,0.8909598682890609,0.9558441558441559,0.04415584415584416,0.8383790812362242,0.1616209187637759,0.9681715041540743,0.9556630548247107,0.9877225906481225,0.9551837281762539,0.8680967920447096,0.14062821687550744,0.034849814304275806,0.9554819538052657,0.044518046194734436,0.9896892085028071,0.010310791497192981,0.9556049680015348,0.9568936056619151,0.9612870061376769,0.9556049680015348,0.9315302286921245,0.9140341448695156,0.9556630548247107
"(0.525, 0.475) & 0.425",0.9280668016471775,0.9022837962589515,0.9471861471861471,0.05281385281385281,0.8657049299906442,0.13429507000935573,0.9686354164600919,0.955882767145487,0.9879160142458016,0.9552239484274012,0.8815546918530053,0.13109058852560973,0.031569439289744504,0.9645793871048266,0.035420612895173474,0.9878391921060745,0.012160807893925379,0.9613664982639727,0.9620989292928951,0.9649139668695218,0.9613664982639727,0.9390893855679506,0.9267720610483594,0.955882767145487
"(0.5375, 0.4625) & 0.4375",0.9280668016471775,0.9022837962589515,0.9471861471861471,0.05281385281385281,0.8657049299906442,0.13429507000935573,0.9686354164600919,0.955882767145487,0.9879160142458016,0.9552239484274012,0.8815546918530053,0.13261220424642867,0.03208163964891558,0.9645793871048266,0.035420612895173474,0.9878391921060745,0.012160807893925379,0.9613664982639727,0.9620989292928951,0.9649139668695218,0.9613664982639727,0.9390893855679506,0.9267720610483594,0.955882767145487
"(0.4, 0.6) & 0.4125",0.9279850216987685,0.9145562098357131,0.9380952380952381,0.06190476190476189,0.8961086532515106,0.1038913467484896,0.9696848720550019,0.9559080547112463,0.9881923336710572,0.9550941833131722,0.8962305896091471,0.11717793817839892,0.0272070695162185,0.9737208713272545,0.02627912867274569,0.9858981983172548,0.014101801682745255,0.9671280285264103,0.9674902095937874,0.9691170868670423,0.9671280285264103,0.9470896929623458,0.9410034257843827,0.9559080547112463
"(0.4375, 0.5625) & 0.4",0.9278947507556554,0.9077829761680692,0.9428571428571428,0.05714285714285715,0.8794998652141508,0.12050013478584909,0.9699465151737879,0.9557556201635758,0.9882825212612447,0.9550949352898622,0.88802491246635,0.12111648290858172,0.02837075944662287,0.9686540974700086,0.03134590252999133,0.9868452319770543,0.013154768022945643,0.9638578718372005,0.9644506009849878,0.966734675054042,0.9638578718372005,0.9426402121973668,0.9331725485956026,0.9557556201635758
"(0.6, 0.4) & 0.3875",0.9275268694250103,0.8839931221297683,0.9606060606060607,0.0393939393939394,0.8239863311291883,0.1760136688708117,0.9681715041540743,0.9550150473947886,0.9877225906481225,0.9545201544802695,0.8602175581903891,0.14062821687550744,0.034849814304275806,0.9494240341835162,0.05057596581648385,0.9906291777946469,0.009370822205353114,0.9515281970755836,0.9532981314710126,0.9593315235842278,0.9515281970755836,0.9266587974822842,0.9073077544619176,0.9550150473947886
"(0.5375, 0.4625) & 0.4",0.927419297001814,0.8893725667017595,0.9558441558441559,0.04415584415584416,0.8357626500483645,0.16423734995163566,0.9686354164600919,0.9551564692117421,0.9879160142458016,0.954681653886939,0.8662041940627484,0.13261220424642867,0.03208163964891558,0.9544687825793284,0.04553121742067162,0.989665158478757,0.010334841521243003,0.9547839499391374,0.9561500867881757,0.9607712976170424,0.9547839499391374,0.9304635589919144,0.9127139042635607,0.9551564692117421
"(0.5875, 0.4125) & 0.4125",0.9273741324637399,0.8893481466773394,0.9558441558441559,0.04415584415584416,0.8358847501704645,0.16411524982953554,0.9681715041540743,0.9551564692117421,0.9877225906481225,0.9546571482191817,0.8662610293255852,0.1389676567769917,0.03426855632526976,0.9544687825793284,0.04553121742067162,0.9896892085028071,0.010310791497192981,0.9547839499391374,0.9561450457015324,0.9608139433493432,0.9547839499391374,0.9304510961844205,0.9127869793366357,0.9551564692117421
"(0.6, 0.4) & 0.4125",0.9273741324637399,0.8893481466773394,0.9558441558441559,0.04415584415584416,0.8358847501704645,0.16411524982953554,0.9681715041540743,0.9551564692117421,0.9877225906481225,0.9546571482191817,0.8662610293255852,0.14062821687550744,0.034849814304275806,0.9544687825793284,0.04553121742067162,0.9896892085028071,0.010310791497192981,0.9547839499391374,0.9561450457015324,0.9608139433493432,0.9547839499391374,0.9304510961844205,0.9127869793366357,0.9551564692117421
"(0.6125, 0.3875) & 0.4125",0.9273741324637399,0.8893481466773394,0.9558441558441559,0.04415584415584416,0.8358847501704645,0.16411524982953554,0.9680461908708664,0.9551564692117421,0.9876304841730374,0.9546571482191817,0.8662610293255852,0.14231952653235078,0.03544488380724884,0.9544687825793284,0.04553121742067162,0.9896892085028071,0.010310791497192981,0.9547839499391374,0.9561450457015324,0.9608139433493432,0.9547839499391374,0.9304510961844205,0.9127869793366357,0.9551564692117421
"(0.6125, 0.3875) & 0.425",0.9273741324637399,0.8893481466773394,0.9558441558441559,0.04415584415584416,0.8358847501704645,0.16411524982953554,0.9680461908708664,0.9551564692117421,0.9876304841730374,0.9546571482191817,0.8662610293255852,0.14231952653235078,0.03544488380724884,0.9544687825793284,0.04553121742067162,0.9896892085028071,0.010310791497192981,0.9547839499391374,0.9561450457015324,0.9608139433493432,0.9547839499391374,0.9304510961844205,0.9127869793366357,0.9551564692117421
"(0.5875, 0.4125) & 0.5",0.9273297879284192,0.9071322811074364,0.9424242424242424,0.05757575757575757,0.8789393146536003,0.12106068534639965,0.9681715041540743,0.9555391699471256,0.9877225906481225,0.9547178119561297,0.8875093164755434,0.1389676567769917,0.03426855632526976,0.9686540974700086,0.03134590252999133,0.9868902618093183,0.013109738190681761,0.9638295524511646,0.9643625742388922,0.966664365839685,0.9638295524511646,0.9423206022561266,0.9329147882314592,0.9555391699471256
"(0.575, 0.425) & 0.4625",0.9272587861332795,0.9004285086893783,0.9471861471861471,0.05281385281385281,0.862458176743891,0.13754182325610897,0.9686354164600919,0.9553761815325185,0.9879160142458016,0.954730036079526,0.8793504837152104,0.13733674356589637,0.03370110987023073,0.9635662158788895,0.03643378412111066,0.987816187735244,0.01218381226475584,0.9605310763759192,0.9613328811573713,0.9643253925204592,0.9605310763759192,0.9378945942509392,0.9251371822395675,0.9553761815325185
"(0.4125, 0.5875) & 0.4125",0.9271928112876834,0.9128101780896813,0.9380952380952381,0.06190476190476189,0.8932305789448647,0.10676942105513534,0.9699465151737879,0.9554014690982777,0.9882825212612447,0.9545735539852497,0.8942099926474072,0.11846951502534209,0.02758115463571963,0.9727077001013171,0.027292299898682877,0.9858981983172548,0.014101801682745255,0.9663070104640129,0.9667258050352087,0.9685712451881957,0.9663070104640129,0.9459493460766573,0.9395643886310597,0.9554014690982777
"(0.425, 0.575) & 0.4125",0.9271928112876834,0.9128101780896813,0.9380952380952381,0.06190476190476189,0.8932305789448647,0.10676942105513534,0.9699465151737879,0.9554014690982777,0.9882825212612447,0.9545735539852497,0.8942099926474072,0.119782263773994,0.027969051279187754,0.9727077001013171,0.027292299898682877,0.9858981983172548,0.014101801682745255,0.9663070104640129,0.9667258050352087,0.9685712451881957,0.9663070104640129,0.9459493460766573,0.9395643886310597,0.9554014690982777
"(0.4375, 0.5625) & 0.4125",0.9271928112876834,0.9128101780896813,0.9380952380952381,0.06190476190476189,0.8932305789448647,0.10676942105513534,0.9699465151737879,0.9554014690982777,0.9882825212612447,0.9545735539852497,0.8942099926474072,0.12111648290858172,0.02837075944662287,0.9727077001013171,0.027292299898682877,0.9858981983172548,0.014101801682745255,0.9663070104640129,0.9667258050352087,0.9685712451881957,0.9663070104640129,0.9459493460766573,0.9395643886310597,0.9554014690982777
"(0.4375, 0.5625) & 0.425",0.9271928112876834,0.9128101780896813,0.9380952380952381,0.06190476190476189,0.8932305789448647,0.10676942105513534,0.9699465151737879,0.9554014690982777,0.9882825212612447,0.9545735539852497,0.8942099926474072,0.12111648290858172,0.02837075944662287,0.9727077001013171,0.027292299898682877,0.9858981983172548,0.014101801682745255,0.9663070104640129,0.9667258050352087,0.9685712451881957,0.9663070104640129,0.9459493460766573,0.9395643886310597,0.9554014690982777
"(0.45, 0.55) & 0.425",0.9271928112876834,0.9128101780896813,0.9380952380952381,0.06190476190476189,0.8932305789448647,0.10676942105513534,0.9699465151737879,0.9554014690982777,0.9882825212612447,0.9545735539852497,0.8942099926474072,0.12247250875578834,0.02878627913802498,0.9727077001013171,0.027292299898682877,0.9858981983172548,0.014101801682745255,0.9663070104640129,0.9667258050352087,0.9685712451881957,0.9663070104640129,0.9459493460766573,0.9395643886310597,0.9554014690982777
"(0.4625, 0.5375) & 0.425",0.9271928112876834,0.9128101780896813,0.9380952380952381,0.06190476190476189,0.8932305789448647,0.10676942105513534,0.969290605426969,0.9554014690982777,0.9880983083110741,0.9545735539852497,0.8942099926474072,0.12385071670144468,0.02921561035339408,0.9727077001013171,0.027292299898682877,0.9858981983172548,0.014101801682745255,0.9663070104640129,0.9667258050352087,0.9685712451881957,0.9663070104640129,0.9459493460766573,0.9395643886310597,0.9554014690982777
"(0.525, 0.475) & 0.4125",0.9268869990749484,0.8935961209253136,0.9515151515151516,0.04848484848484848,0.8460824889396319,0.1539175110603682,0.9686354164600919,0.9550183094991144,0.9879160142458016,0.9544475187386703,0.8710489103394226,0.13109058852560973,0.031569439289744504,0.9585214674830771,0.04147853251692288,0.9887210671091338,0.011278932890866285,0.9572470041263296,0.9583054302746392,0.9619634688831052,0.9572470041263296,0.9334109831862,0.9174017780243827,0.9550183094991144
"(0.5375, 0.4625) & 0.4125",0.9268869990749484,0.8935961209253136,0.9515151515151516,0.04848484848484848,0.8460824889396319,0.1539175110603682,0.9686354164600919,0.9550183094991144,0.9879160142458016,0.9544475187386703,0.8710489103394226,0.13261220424642867,0.03208163964891558,0.9585214674830771,0.04147853251692288,0.9887210671091338,0.011278932890866285,0.9572470041263296,0.9583054302746392,0.9619634688831052,0.9572470041263296,0.9334109831862,0.9174017780243827,0.9550183094991144
"(0.55, 0.45) & 0.425",0.9268869990749484,0.8935961209253136,0.9515151515151516,0.04848484848484848,0.8460824889396319,0.1539175110603682,0.9686354164600919,0.9550183094991144,0.9879160142458016,0.9544475187386703,0.8710489103394226,0.13415990431079605,0.03260765153205364,0.9585214674830771,0.04147853251692288,0.9887210671091338,0.011278932890866285,0.9572470041263296,0.9583054302746392,0.9619634688831052,0.9572470041263296,0.9334109831862,0.9174017780243827,0.9550183094991144
"(0.5625, 0.4375) & 0.425",0.9268869990749484,0.8935961209253136,0.9515151515151516,0.04848484848484848,0.8460824889396319,0.1539175110603682,0.9686354164600919,0.9550183094991144,0.9879160142458016,0.9544475187386703,0.8710489103394226,0.13573446781720017,0.033147474939158685,0.9585214674830771,0.04147853251692288,0.9887210671091338,0.011278932890866285,0.9572470041263296,0.9583054302746392,0.9619634688831052,0.9572470041263296,0.9334109831862,0.9174017780243827,0.9550183094991144
"(0.575, 0.425) & 0.4375",0.9268869990749484,0.8935961209253136,0.9515151515151516,0.04848484848484848,0.8460824889396319,0.1539175110603682,0.9686354164600919,0.9550183094991144,0.9879160142458016,0.9544475187386703,0.8710489103394226,0.13733674356589637,0.03370110987023073,0.9585214674830771,0.04147853251692288,0.9887210671091338,0.011278932890866285,0.9572470041263296,0.9583054302746392,0.9619634688831052,0.9572470041263296,0.9334109831862,0.9174017780243827,0.9550183094991144
"(0.6, 0.4) & 0.45",0.9268869990749484,0.8935961209253136,0.9515151515151516,0.04848484848484848,0.8460824889396319,0.1539175110603682,0.9681715041540743,0.9550183094991144,0.9877225906481225,0.9544475187386703,0.8710489103394226,0.14062821687550744,0.034849814304275806,0.9585214674830771,0.04147853251692288,0.9887210671091338,0.011278932890866285,0.9572470041263296,0.9583054302746392,0.9619634688831052,0.9572470041263296,0.9334109831862,0.9174017780243827,0.9550183094991144
"(0.45, 0.55) & 0.5",0.9268338762328466,0.9254598806445815,0.9290043290043292,0.07099567099567099,0.927797334940192,0.07220266505980792,0.9699465151737879,0.95538362346873,0.9882825212612447,0.9541940615247364,0.9105149890120435,0.12247250875578834,0.02878627913802498,0.9817629179331308,0.018237082066869307,0.984102430232478,0.01589756976752201,0.9720123902196557,0.9720783945485661,0.9735712306707965,0.9720123902196557,0.9540989171854335,0.9559498825863348,0.95538362346873
"(0.6125, 0.3875) & 0.3875",0.9267493450625802,0.8822991639140709,0.9606060606060607,0.0393939393939394,0.8212390783819353,0.17876092161806448,0.9680461908708664,0.9545084617818199,0.9876304841730374,0.9540205968699069,0.8582451144513157,0.14231952653235078,0.03544488380724884,0.948410862957579,0.05158913704242104,0.9906051277705968,0.009394872229403136,0.9506927751875303,0.952550704113582,0.958829718696458,0.9506927751875303,0.9255387994678763,0.9059221030762662,0.9545084617818199
"(0.525, 0.475) & 0.3875",0.9266539411809352,0.8877608450900377,0.9558441558441559,0.04415584415584416,0.8332683189826048,0.16673168101739527,0.9686354164600919,0.9546498835987736,0.9879160142458016,0.9541550739298669,0.8643684313436241,0.13109058852560973,0.031569439289744504,0.9534556113533913,0.0465443886466088,0.989665158478757,0.010334841521243003,0.9539629318767401,0.9554015268277931,0.9602982348287087,0.9539629318767401,0.9293844264842105,0.9114667387306807,0.9546498835987736
"(0.5375, 0.4625) & 0.3875",0.9266539411809352,0.8877608450900377,0.9558441558441559,0.04415584415584416,0.8332683189826048,0.16673168101739527,0.9686354164600919,0.9546498835987736,0.9879160142458016,0.9541550739298669,0.8643684313436241,0.13261220424642867,0.03208163964891558,0.9534556113533913,0.0465443886466088,0.989665158478757,0.010334841521243003,0.9539629318767401,0.9554015268277931,0.9602982348287087,0.9539629318767401,0.9293844264842105,0.9114667387306807,0.9546498835987736
